Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA,ADBE,AMD,AMZN,APD,AZO,BAX,BBY,BDX,BRK-A,BSX,CNI,COP,COST,DLTR,ECL,FDX,JWN,KSS,LMT,LOW,M,MDT,MS,NSC,NVDA,ORLY,ROST,T,TJX,TXN,UNP,UPS,WFC,K
2000-02-15,28.1867657367,35.9477396451,3.7532473199,38.5,12.0548193774,20.0001025858,50.9204084119,16.8145020028,36.37719,,24.3064100666,70.9332789346,59.75,82.3192319442,36.7325702046,24.798337462600003,30.0544875095,20.7742494976,31.924134122,32.2460154954,3.804688,18.6799941025,28.8653134343,14.850378264100002,17.887519043,6.4532026055,20.5549405668,,41.0953562713,21.6676211789,22.21875,21.75,3.690625,26.827011,23.375,16.05785,23.583332,24.512196,46000.0,9.8125,4.104167,14.579304,49.375,8.722222,16.6875,35.9375,10.21875,38.1875,18.125,11.5,18.96875,45.4375,65.5625,15.1875,1.161458,6.09375,1.765625,30.73074,2.039063,67.46875,9.703125,54.9375,18.84375,23.0625
2000-02-16,27.927446227,34.7502348046,3.5993326399,37.25,11.810709285,20.247845792,50.602155859300005,16.171390326300003,36.438843,,24.517876753600003,68.0139439865,57.25,81.35631060060001,35.158317195900004,24.8356796699,29.4760887861,20.5465021698,31.8608987505,31.9384743573,3.6875,17.7764623292,28.3528222297,14.966444568900002,17.84999755,6.662947991599999,20.8618438268,,37.3755179882,20.9330127942,24.546875,21.875,3.534375,25.901943,22.3125,15.71836,24.444445,25.0,50000.0,9.46875,4.15625,15.055752,47.75,8.166667,16.375,36.4375,9.78125,35.96875,17.75,10.9375,17.84375,44.25,65.5625,15.25,1.214844,5.75,1.695313,29.503399,1.953125,67.875,9.34375,56.0,18.0,22.625
2000-02-17,28.344887389,33.417163378400005,3.62298756,37.5,11.6600240427,20.2322324937,51.9149476387,15.7939773706,36.007252,,23.8681530196,67.3497132821,54.5,82.0591728952,36.076631451,24.6427449325,29.0608281642,20.7742494976,30.7664403964,32.5928172042,3.625,17.908139828,28.3950273877,15.045858356400002,18.5348238515,6.833569886,20.3654941099,,34.279195455300005,20.8416687384,25.390625,21.5,3.45,26.364477,22.625,15.667436,24.194445,25.670732,49900.0,9.8125,4.145833,15.055752,44.0,7.958333,16.34375,35.625,9.9375,34.625,18.0,10.625,17.15625,46.5625,63.25,14.8125,1.257813,5.375,1.59375,30.211479,1.898438,71.5,9.46875,58.0,17.46875,22.9375
2000-02-18,27.6902637485,31.248098007,3.5088131457,36.0,11.3586535583,19.8262867356,50.0452138923,15.5131821316,35.020748,,22.9855094565,66.2672632451,53.75,79.0720081432,34.5679723176,24.0981710768,27.7149388272,20.0048328496,30.1584079775,31.1009155133,3.5,17.908139828,28.2262067556,14.4349830679,17.9356008377,6.2901880567,19.6569643614,,33.8328148613,19.9358401847,24.5625,21.5,3.2375,25.034691,22.125,15.175177,24.944445,29.817074,50900.0,9.625,4.041667,14.769883,44.9375,7.638889,15.53125,36.8125,10.5,35.5625,17.4375,10.875,16.90625,47.6875,61.25,14.8125,1.403646,5.375,1.632813,28.889729,1.890625,67.0,9.4375,56.9375,16.75,22.1875
2000-02-22,28.5030090413,31.4288534546,3.5895552729,38.875,11.545503258699998,19.6961759157,49.2893640799,15.624896366400002,32.924438,,23.120357778600003,66.88229167520001,53.625,78.01771470119999,35.0271294451,24.4684812986,28.6418598582,19.8878815191,31.8608987505,30.691951234,3.375,17.6447848305,28.0001076948,14.58770189,18.3191035665,6.3912570769000006,19.7971547394,,34.102060299,19.9815122127,24.570313,20.90625,3.178125,25.728493,22.375,15.480717,23.888889,28.353659,49000.0,9.71875,4.09375,14.888995,44.0,7.125,15.84375,36.0,10.625,35.53125,18.0,10.765625,17.5,49.1875,62.3125,15.125,1.364583,5.625,1.632813,27.567976,1.859375,74.5,9.703125,55.0,17.5,24.0
2000-02-23,29.3758405619,31.2029091451,3.6665126129,37.125,11.3948180164,19.0612351146,55.1372547335,15.4739311842,33.664314,,22.8721142765,70.3182505045,54.8125,76.4362745384,35.7814590118,23.6905186477,28.6863520677,20.084852181,30.7080692842,30.8359066603,3.507813,17.908139828,27.3218105122,14.5082881025,18.0622937035,6.2217219462,19.0393689121,,33.3014093923,20.3621124453,24.90625,20.53125,3.521875,25.150324,23.25,15.395845,23.888889,29.268293,49100.0,9.5,3.927083,14.317258,44.5625,7.944444,15.5625,35.375,10.5,36.1875,17.8125,10.640625,17.09375,48.5,65.75,14.75,1.372396,5.765625,1.65625,27.001511,1.835938,73.5625,9.828125,54.9375,17.0,23.625
2000-02-24,28.9589588467,29.372760238,3.6333957248,36.5625,10.9246800607,18.5902339466,54.6200943356,15.0391514592,32.739468,,22.3143325803,73.4999975827,53.0625,77.6662835539,37.4868997713,22.9498982039,28.1783993427,19.3154355329,30.1584079775,30.999492372,3.382813,17.4130324327,26.6796891795,13.897412814,17.421981111500003,5.7185503722,18.1868598563,,33.9249251426,19.8368841243,26.59375,21.28125,3.421875,24.398705,22.0625,14.971483,23.0,31.219513,46500.0,9.3125,3.895833,13.816988,44.375,8.013889,14.5625,34.125,10.0,34.53125,17.5625,10.1875,16.21875,49.5,69.0625,13.75,1.359375,6.53125,1.640625,26.812689,1.78125,78.875,9.3125,54.0625,16.4375,22.3125
2000-02-25,27.2882496824,28.1978498285,3.4810580395,37.8125,10.8493374396,18.4913497235,52.8299237273,14.7009894509,30.581499,,21.7780040263,73.1883831782,53.0,75.90912781739999,37.1589303945,22.4053243482,28.1301994491,19.0815328719,29.277977035,29.8740226753,3.320313,17.054869636099998,25.6637507327,13.9768266015,17.1412023279,5.569663751,18.0201469743,,31.5300578289,19.8901681568,24.625,20.25,3.45625,24.167439,23.3125,14.716866,21.333332,33.292683,45100.0,8.9375,3.927083,14.055212,47.5625,7.75,14.5625,33.5625,10.1875,34.78125,17.75,10.4375,16.28125,47.4375,69.875,13.75,1.27474,6.4375,1.710938,26.765484,1.765625,76.625,9.359375,55.5,16.34375,21.0
2000-02-28,27.5078286011,29.9602154427,3.5718929326,37.0,10.7167344265,19.4021254627,51.9547292078,14.8881862769,32.307877,,22.5257992673,72.1633357947,56.8125,73.4491097863,36.8637579554,22.6387131435,28.8976900628,19.1615522033,29.9443805661,29.9558155312,3.484375,16.954794737100002,26.6435133297,14.0867841534,17.483615478599997,5.590312260499999,18.899178534,,32.7274914857,20.1261403011,24.453125,18.875,3.2875,24.167439,23.0625,14.903585,22.972221,30.243902,44700.0,9.0,3.989583,14.150501,48.9375,8.25,14.3125,34.75,10.21875,37.03125,17.5,11.421875,17.625,48.0,69.1875,13.9375,1.265625,6.546875,1.9375,27.94562,1.875,77.9375,9.625,55.0,17.0625,23.1875
2000-02-29,28.0647316559,30.321726338,3.6151025866,36.9375,10.5660491843,19.4359542759,52.5912343129,14.682873629,33.541,,23.0805162289,75.8535063751,57.5,72.2191007707,37.0605395815,22.4053243482,29.5205809956,19.5431828607,29.9443805661,29.2393101139,3.554688,16.9231921374,26.4927806225,13.6713889572,17.442525900499998,5.5555358234000005,18.5430191952,,34.5413554867,19.6465840079,25.5,19.75,3.44375,23.820538,24.0,14.801738,24.277779,30.243902,44000.0,9.125,3.927083,14.531659,49.625,8.625,14.125,34.9375,10.65625,37.90625,17.4375,11.953125,18.34375,48.4375,70.4375,13.5625,1.333333,7.0,1.8125,28.512085,1.992188,83.0625,9.5,54.625,16.53125,25.3125
2000-03-01,27.4091772029,30.6154539404,4.1099635148,36.3125,10.5118024971,19.5816783942,52.3923264675,15.398448593,34.219219,,23.3103713234,77.6985916653,55.625,70.4619450342,38.0116507743,22.8347597316,30.4030098171,19.2354162015,29.3266196285,29.710436963600003,3.515625,16.791514638699997,26.6043228258,13.7813465091,17.398012190899998,5.935903103899999,20.8163766772,,34.718490643,19.5095679242,25.09375,20.25,3.29375,23.993986,22.625,15.2261,24.444445,30.54878,44700.0,8.953125,3.989583,14.746061,46.5,8.097222,14.4375,34.4375,10.65625,39.34375,17.6875,11.953125,18.15625,49.125,75.25,13.875,1.294271,6.03125,1.820313,31.722054,2.0625,82.1875,9.5625,52.5,17.34375,23.75
2000-03-02,27.386901080700003,30.1861597523,3.8478670003,35.9375,10.3791994839,19.6961759157,52.8299237273,14.984803993599998,34.034248,,23.598456375300003,78.92864852550001,55.125,72.47915981979999,37.9788538366,22.931227100300003,29.8691033033,19.0076688737,28.9600368831,30.5479958077,3.679688,16.8547198381,26.3209453363,13.8241077793,17.398012190899998,5.7055092083000005,20.9338334804,,35.823814018600004,18.7940394869,20.15625,19.625,3.128125,23.58927,22.8125,15.429794,25.361111,30.670732,44600.0,8.90625,3.979167,14.507837,49.625,8.388889,14.375,33.875,10.6875,38.5,17.125,11.5,18.21875,49.0,76.5625,13.4375,1.207031,5.53125,2.195313,34.176739,2.09375,86.5,9.453125,53.3125,16.96875,22.8125
2000-03-03,28.4816133712,30.1635653213,4.037106360899999,35.9375,10.9638582237,19.4021254627,54.6598759046,15.135769175799998,36.007252,,23.1969761435,84.05388544270001,54.5,75.90912781739999,39.1267466555,22.8721019388,30.0767336142,19.8878815191,28.104677144,31.4477172222,3.671875,17.1865471349,26.6616012546,13.7813465091,17.7404253417,5.9163413581,20.9565670553,,37.2904931131,18.6646354078,22.65625,20.75,3.125,24.340887,22.4375,15.37887,26.888889,30.731707,45050.0,9.0,4.010417,14.531659,49.9375,8.708333,15.34375,34.75,11.25,38.0,17.0,11.75,18.0625,51.375,79.1875,13.9375,1.226563,6.0625,2.109375,34.412766,2.117188,93.8125,9.84375,52.6875,17.34375,23.8125
2000-03-06,27.7655951579,29.2145992213,3.9642492071,35.125,11.0572830739,19.2564013444,54.1427155067,14.7945878639,35.514,,22.3541741301,85.0379309308,53.875,72.4369880821,38.5036048395,21.9385467576,30.936916331,19.4262315302,27.615900150100003,29.6482743932,3.5625,16.6914397396,26.360135840100003,13.7080414745,17.1206575388,5.7055092083000005,21.5968960794,,35.7813015811,18.4591112822,21.453125,23.75,3.196875,23.415819,22.375,14.767789,28.222221,30.060976,44100.0,9.375,4.010417,14.674594,50.125,7.958333,14.25,32.75,11.0,38.40625,18.0,11.25,17.21875,49.5,80.875,13.375,1.21875,5.46875,2.1875,32.760574,2.046875,93.0,9.4375,52.75,17.21875,22.9375
2000-03-07,26.3335587314,28.5593607237,3.8753067076,34.75,10.1893360787,21.077952823,52.5514527438,14.2299780821,35.514,,24.517876753600003,86.0219764189,52.375,72.3948163444,37.9788538366,21.3161766369,30.3325638188,18.3921355552,26.364631046,30.3844100959,3.484375,15.8012998482,18.3893902819,13.4759088649,17.2918641142,5.3251419277,21.0778127876,,33.6981921425,17.3173105843,20.296875,27.5,3.175,22.375116,21.125,14.071836,26.083332,28.902439,44300.0,9.03125,3.9375,15.43691,45.375,7.736111,14.1875,31.0625,10.625,37.71875,17.3125,10.40625,16.5,49.5,81.0,12.9375,1.735677,4.8125,2.117188,31.627644,1.953125,90.0,9.0,50.625,16.53125,22.6875
2000-03-08,26.2730949712,27.7459612094,3.8478670003,33.375,10.5298847261,21.0935661214,52.670797451000006,14.341692317,34.465843,,24.4044815736,83.479858908,52.5,74.67911880189999,37.6836813974,22.0941392878,29.2907045799,18.9276495423,27.7674210182,31.264501225,3.40625,17.0864722358,17.4849940385,13.2865375254,16.8638476757,5.1751685428,21.4074496225,,34.229597611500004,18.9386675753,19.765625,26.75,3.18125,22.953283,22.0,14.699891,27.083332,29.329268,43700.0,9.5625,3.96875,15.413088,45.625,8.388889,14.5625,33.0625,10.90625,40.0,17.625,10.96875,17.03125,48.9375,79.0,12.9375,1.75,4.625,2.101563,31.438822,1.96875,86.0,9.078125,54.3125,15.5,23.8125
2000-03-09,25.7575618577,27.7459612094,3.8557519736,33.75,10.6233095763,21.6634515125,55.415725717,14.1152445436,35.760624,,24.6527250757,87.9080636045,55.3125,75.90912781739999,38.8315742163,22.6200420399,30.0767336142,19.6970661903,29.8789376315,32.7171423451,3.34375,18.108289626,17.4096276849,13.897412814,16.456376026300003,5.3316625097,22.2144915287,,34.6759782055,19.5095679242,19.53125,29.0625,3.440625,22.953283,22.75,15.141228,28.444445,30.12195,42300.0,10.65625,3.989583,15.341621,44.5625,9.5,15.125,33.375,11.15625,43.5,17.125,11.609375,17.09375,50.0,83.375,13.1875,2.089518,5.46875,2.078125,31.391617,1.953125,90.0,8.984375,53.0,16.40625,23.5
2000-03-10,25.9357708352,28.6271440166,3.9661416007,32.375,10.7559125894,20.9166154063,54.2620602139,13.7378315879,34.650814,,23.6076505791,92.090256929,53.5,73.9762565073,39.4219190946,22.0567970806,29.1757663721,19.5431828607,29.1115577512,33.0443137686,3.359375,18.4348498229,16.203766027100002,14.0501316361,16.7371548099,5.529453495599999,21.714352882600004,,33.967437580100004,18.6494113985,20.8125,26.0,3.34375,23.068918,21.8125,15.2261,27.722221,31.219513,41300.0,10.6875,4.020833,15.151042,44.125,8.902778,15.1875,33.5625,11.0625,43.15625,16.8125,11.25,17.65625,51.25,86.625,13.1875,2.458333,5.0,2.054688,31.722054,1.90625,90.375,8.765625,53.4375,16.09375,22.9375
2000-03-13,25.1401950427,28.6045495856,3.8261044738,32.625,10.7378303604,20.7682890716,54.1824970758,13.2607816119,34.465843,,23.2552061008,90.5321849061,53.0,75.6912405061,40.0450609106,21.7829542274,29.6837190971,19.9679008505,27.8602886471,32.0627994982,3.59375,18.0714199264,17.2588949777,13.7446939918,16.778244388,5.440338875599999,21.668885733000003,,33.7903024238,19.075683659,20.53125,25.75,3.265625,22.83765,21.3125,14.598045,27.305555,29.87805,44800.0,10.46875,4.104167,15.03193,43.0,8.875,14.90625,32.8125,10.78125,42.34375,16.9375,10.875,17.40625,50.1875,82.5,12.9375,3.109375,5.28125,2.066406,32.996601,1.875,85.875,8.8125,52.75,16.3125,23.4375
2000-03-14,25.1815649839,29.011249342800003,3.6034328261,33.0625,10.7920770476,21.5671695058,52.4321080366,13.1274160368,33.664314,,23.6750747402,85.9399726283,52.3125,76.3449024401,38.6675895279,22.6387131435,29.2907045799,18.7737662127,27.615900150100003,31.1205457987,3.609375,17.513107331700002,16.806696856,13.628627687,17.1001127498,5.440338875599999,21.2407367405,,33.8328148613,19.0300116311,20.359375,24.0,3.28125,23.011101,22.5625,14.665942,27.861111,28.902439,44000.0,10.34375,3.96875,15.03193,43.3125,8.375,15.40625,32.5,10.625,41.6875,16.625,10.59375,17.75,46.875,79.9375,12.75,2.294271,5.65625,2.179688,31.816465,1.890625,78.25,8.8125,52.5625,15.9375,23.625
2000-03-15,26.2540011522,30.0279987356,3.6665126129,34.875,11.5274210296,21.843004444,51.1590978263,14.4156062505,34.342529,,23.8283114699,84.9559271402,57.0,75.2062655228,39.4219190946,23.9425785466,30.8219781232,20.0048328496,29.2337519997,31.2023386546,4.125,18.5665273216,17.635726745699998,14.58770189,18.4492205638,5.590312260499999,21.2407367405,,36.532354644,19.7912120963,20.890625,24.625,3.1875,25.323774,24.125,16.006926,29.388889,29.695122,48500.0,10.65625,4.166667,15.246331,49.8125,9.861111,16.28125,33.8125,11.625,42.59375,17.125,11.328125,19.65625,49.0,78.0,13.625,2.200521,6.1875,2.367188,32.099697,2.125,73.5,9.34375,54.9375,18.0,26.1875
2000-03-16,28.0233617147,32.4907917094,3.8339894471,35.625,12.2627650116,21.8924465555,52.3923264675,15.0794030901,34.835781,,24.4412583887,84.7099157681,61.5,76.611990112,41.0289690411,24.8356796699,33.4136493259,20.9650648263,31.7705045975,31.2023386546,4.46875,19.2249148153,18.0517490177,16.609699095,19.5175495943,5.6642121893,21.9303218434,,38.752670567,20.9330127942,23.609375,24.59375,3.3125,27.462997,26.4375,16.940521,33.111111,30.243902,51500.0,12.375,4.510417,16.43745,55.953125,10.472222,17.3125,35.5,12.4375,47.3125,18.0625,12.515625,20.53125,52.625,80.75,15.125,1.961914,7.4375,2.757813,34.082325,2.5,80.0,9.953125,56.25,19.25,27.125
2000-03-17,27.329619623600003,32.4456028475,3.9424866806,38.0,11.9433122981,21.6790648109,53.70511824689999,14.8914788707,36.315533,,23.638297925,95.5344161373,63.1875,77.3148524066,42.6032220498,24.7578834048,33.7399255288,20.8111814967,30.6707563614,32.5110243484,4.25,18.8614849188,17.3734518352,16.2676089334,18.7060304269,5.6098740063,22.4266715603,,39.5471606097,21.2679409989,21.921875,25.0,3.240625,25.497225,24.3125,16.770777,33.111111,30.487804,51300.0,11.5,4.666667,15.794246,53.9375,10.416667,17.21875,34.1875,11.96875,44.90625,18.0,12.859375,20.03125,52.6875,88.875,15.875,2.080729,7.1875,2.5625,34.554382,2.375,84.9375,10.0625,55.5,19.25,25.5625
2000-03-20,27.6860375787,32.0840919523,3.8794068937,37.0,11.6027636507,21.5827828042,53.3470841253,14.7187098302,38.905094,,22.9487326413,92.9922986264,63.625,79.24772371680001,44.2758658717,24.6800871397,32.0937137777,21.2728314856,30.1233261284,31.8566815015,4.125,18.4348498229,17.5241845424,16.0721288411,19.2196501531,5.7598473912,22.4039379855,,39.1073536218,21.3136130268,21.859375,26.875,3.209375,25.901943,25.0,16.753801,31.5,30.243902,50800.0,10.96875,4.541667,15.841891,52.3125,9.958333,17.0625,35.4375,12.0625,46.5,17.765625,12.640625,20.3125,53.375,87.6875,15.0,2.079427,7.28125,2.4375,33.563065,2.460938,83.5625,9.5625,56.5625,18.96875,25.9375
2000-03-21,28.7807498691,32.9652747594,4.2559932214,36.5625,11.9975589853,22.3790610219,56.0522308221,14.9854409804,38.65847,,23.598456375300003,97.0104843695,63.5,79.7748704378,45.3909617529,24.9726010965,34.1106939412,21.6975494753,31.2524009841,33.6168637596,4.140625,19.3249897143,17.1835286241,16.8357229518,19.4319463066,5.8685237571,22.3092147571,,40.1714027862,21.3136130268,22.921875,27.40625,3.61875,26.364477,25.6875,17.076317,32.666668,30.243902,54200.0,10.84375,4.5625,16.580385,52.1875,10.430556,17.5,36.625,12.46875,47.5,17.3125,12.71875,21.03125,53.25,88.6875,15.0,1.976563,7.53125,2.640625,34.176739,2.5,85.625,10.0,58.1875,19.78125,26.5625
2000-03-22,27.3678072617,33.3945689475,4.5477372358,36.25,11.7353666639,21.8586177423,57.4445857397,14.2640544607,39.953251,,22.9671210489,96.0264388814,63.0625,80.3020171587,47.2603872008,25.5949712173,33.947555839699994,21.6975494753,31.496789481,33.7804494714,4.21875,18.7666771197,17.1835286241,16.7257653998,19.1100779448,5.7533268093,21.9303218434,,39.2846951492,21.2679409989,25.5,28.75,3.534375,25.034691,24.75,17.042368,34.0,30.182926,54700.0,11.03125,4.364583,16.223049,52.875,10.5,17.1875,37.25,12.3125,46.375,17.125,12.609375,20.25,54.75,90.140625,14.9375,1.990885,7.4375,2.554688,32.713367,2.492188,89.0,9.65625,56.875,20.0,25.375
2000-03-23,27.6860375787,35.2473122856,4.456902342699999,35.125,11.9222163642,22.0225573754,61.9080777895,14.2458682459,41.001408,,23.1387461862,97.5845109042,64.125,81.0048794533,46.768433135600006,24.8948048314,36.5206886218,21.6606174762,30.7342973706,36.6006671415,4.25,18.5665273216,16.9393416383,17.2572269008,19.9900797423,5.935903103899999,22.5933844423,,38.3057699179,20.69704065,26.640625,27.6875,3.384375,26.191027,24.125,17.364883,35.888889,29.268293,54150.0,11.03125,4.4375,16.246872,53.625,10.5,16.9375,39.75,13.78125,47.0625,17.0625,13.140625,19.90625,56.0625,94.75,14.375,2.026042,7.375,2.554688,32.902191,2.492188,87.125,9.671875,59.625,20.71875,25.0625
2000-03-24,28.9207712086,35.163712891100005,4.3742678218,36.0,11.9041341351,22.2827790152,63.1572190584,14.2458682459,40.878094,,23.6750747402,99.4705980898,64.375,84.7792499754,45.6074215416,22.4831206133,35.6642135892,21.4267148152,30.181979367600004,36.5417762853,4.234375,18.3716446235,17.014707992,18.0208210115,19.5380943833,6.242370455700001,22.5441283636,,39.3698190823,21.3136130268,27.046875,27.0,3.634375,26.769196,25.5625,16.702879,34.638889,27.317074,54800.0,11.15625,4.489583,16.365984,53.875,9.958333,17.28125,39.625,14.0,48.28125,17.5,13.4375,20.0,55.0,95.8125,14.25,1.941406,8.125,2.53125,32.477341,2.609375,88.28125,9.53125,63.75,20.5,24.5
2000-03-27,28.2047529954,34.0046185832,4.4017075291,37.125,11.771531122,22.0043418606,63.698248397700006,13.715436981400002,41.186375,,23.4482843802,91.8442455569,64.375,89.1721393166,46.8012300732,21.7051579624,35.1080609705,21.3897828161,29.8789376315,34.0454583244,4.492188,18.3031723242,16.655964148800003,18.0208210115,19.6682113806,6.0587073974,22.972277356,,39.3272571158,20.1261403011,28.40625,27.09375,3.65625,25.844126,25.625,16.354902,33.611111,26.280487,51600.0,10.96875,4.479167,16.389807,53.4375,10.0,17.28125,38.78125,14.40625,48.1875,17.8125,13.359375,19.90625,57.0,90.0,15.0,1.813802,8.1875,2.632813,32.618958,2.585938,90.46875,9.671875,63.1875,20.453125,24.125
2000-03-28,28.2843105746,34.4565072023,4.388145375,38.0,11.545503258699998,22.0876127854,61.9637719862,13.6032886569,40.384846,,24.2114032941,92.9102948357,64.0,86.10063108920001,44.5054444354,22.4053243482,34.9449228691,21.6236854771,30.0891117388,34.1272511802,4.601563,18.4664524226,17.1835286241,18.3262586558,19.7949042464,6.018497142,22.9230212772,,38.6604529727,20.2707683894,27.78125,27.5625,3.50625,25.959759,26.25,16.380363,36.444443,26.463415,50000.0,10.6875,4.375,16.43745,51.125,10.0,17.3125,38.375,14.03125,47.5625,18.75,13.375,19.96875,55.8125,88.0,13.875,1.678385,7.6875,2.640625,32.099697,2.632813,89.4375,9.296875,60.25,20.34375,23.875
2000-03-29,27.8865226784,34.2531573237,4.2875331149,37.875,11.7534488929,23.0296151214,60.515722872,14.2094958163,40.261532,,24.6711134833,93.6483289518,68.5,83.6406130581,43.2591608035,22.1128103915,33.5100491131,22.6577814521,31.2817276037,35.0695048798,4.875,19.1617096159,17.6930051745,18.4545424664,19.7332698792,6.0521868154,23.4913606477,,41.6752589385,19.7912120963,27.84375,27.375,3.3125,26.30666,26.8125,16.363388,36.888889,26.219513,50700.0,10.46875,4.395833,16.937721,50.5,11.111111,17.46875,38.0625,13.8125,47.9375,19.25,13.765625,21.09375,55.4375,86.75,14.0,1.567708,7.21875,2.90625,31.910875,2.640625,85.40625,9.46875,59.0625,19.71875,25.3125
2000-03-30,28.3224982127,33.6657021189,3.9661416007,38.625,12.2808472407,23.9898329722,58.5823386151,14.7187098302,39.706627,,24.0980081142,87.6620522325,67.0,86.27634666290001,41.652110857,22.0163430227,32.2568518792,23.1625187732,31.3110542233,33.8197100422,4.835938,19.2249148153,17.4849940385,20.1126159211,21.0173191947,6.2249822372,23.2071909625,,41.8526004659,19.1289676916,26.796875,30.0,3.325,26.595745,27.1875,16.702879,37.305557,25.853659,53200.0,10.125,4.395833,17.390347,50.25,11.472222,18.25,38.625,14.09375,49.78125,20.875,14.5,21.75,51.0,84.140625,14.125,1.558594,7.5,2.773438,31.438822,2.867188,81.5625,9.296875,58.5625,19.59375,26.0
2000-03-31,28.1824768732,33.643107688,4.2834329287,37.8125,11.8860519061,24.0548883822,61.5102620988,14.2276820311,40.693127,,23.9049298347,86.3499915816,64.5,83.1978098125,43.2591608035,21.8607504925,32.3272978775,23.008635443600003,30.367714625300003,34.7619637417,4.953125,19.256517415,17.1081622704,21.037192197,21.6370869976,6.482680191799999,23.1617238128,,40.0791851919,19.60091198,27.828125,29.5,3.35,26.30666,27.75,17.025394,38.222221,25.670732,57200.0,10.65625,4.447917,17.628571,52.5625,11.583333,18.34375,38.8125,14.75,51.25,20.4375,14.59375,21.125,51.4375,82.875,14.25,1.760091,7.09375,3.007813,31.816465,2.773438,80.0,9.78125,62.984375,20.375,25.75
2000-04-03,29.2390015256,35.1343401308,4.2045831951,37.1875,12.6213958881,24.021059569,58.03335296189999,14.946037515,41.248032,,24.6711134833,86.513999163,68.0,85.7491999419,42.8328006136,22.4831206133,34.2960781474,23.6980327603,32.6258643367,29.730067249,5.0,20.0149798077,17.9371921602,20.957062253,21.18852577,6.7479894784,23.8929871362,,43.406112245900005,19.3649398358,26.390625,30.4375,3.178125,27.867716,27.875,16.889599,36.861111,26.341463,53400.0,10.34375,4.729167,17.72386,52.5,12.166667,18.59375,39.1875,15.15625,52.0625,20.4375,15.125,21.375,55.125,85.375,14.375,1.622396,7.375,2.796875,33.799095,2.976563,75.375,9.6875,59.375,21.84375,25.1875
2000-04-04,29.5763256616,33.2138134999,4.0153438344,37.3125,13.0915338438,23.3705054695,58.18452292439999,15.8765655047,40.569813,,25.2840604021,80.568724339,64.625,85.1798814833,43.5543332426,23.80565712,32.342128614,23.7164987598,33.0853147109,28.974301260900003,4.867188,20.9367222989,19.1249658932,20.3406780691,21.6370869976,6.6055488368,24.1544232467,,42.5619665755,20.3621124453,25.4375,30.5625,3.196875,27.520815,27.0625,16.85565,34.444443,26.402439,55600.0,10.5625,4.645833,17.580927,54.0625,11.583333,18.46875,38.5,15.46875,49.8125,20.3125,14.921875,19.96875,55.875,78.625,14.8125,1.5625,7.375,2.734375,34.743202,2.914063,72.875,9.671875,57.8125,21.625,26.25
2000-04-05,29.0003287879,32.6489527261,4.112171307300001,36.0625,12.7901633594,22.7693934816,57.388891543,14.4368235011,39.459999,,24.4412583887,79.9044936345,64.0,87.8577868257,42.6032220498,24.1168421804,32.200457042,23.7349647594,33.3590298274,28.2577958435,4.898438,20.3468071045,18.558210914,20.1495989721,20.8872021974,6.5239988512,23.942243215,,41.3205758837,20.5067405337,26.796875,34.1875,3.109375,27.462997,27.6875,16.804726,34.527779,26.524389,56700.0,10.5,4.729167,17.390347,53.5,11.361111,18.875,39.375,16.28125,50.4375,20.9375,14.90625,20.03125,55.875,79.75,15.9375,1.910156,7.40625,2.703125,34.979229,2.960938,75.0,10.25,58.1875,21.21875,26.5
2000-04-06,29.7163470011,31.8581476427,3.9484792603,36.125,12.7509851964,23.1441126429,57.1342895009,13.8669887713,39.891594,,25.0542053075,86.92401811639999,65.9375,86.27634666290001,42.5704251122,23.3015373222,32.5993743632,22.7747327826,32.044219714,28.1367424168,5.195313,20.2151296058,18.9169547572,19.8783899312,21.0584087727,6.7077581521,24.8459028141,,43.3635502793,20.2174843569,28.65625,35.5,3.2125,27.347364,28.625,16.295492,35.583332,26.341463,57400.0,10.625,4.697917,17.747683,51.875,11.847222,18.9375,38.9375,15.96875,51.96875,21.1875,15.015625,19.5625,55.9375,85.3125,15.875,1.998698,7.21875,2.734375,35.203457,2.875,80.0,10.3125,59.875,20.25,26.375
2000-04-07,29.1594439464,31.4288534546,4.1553809613,35.6875,12.4707106459,22.4935585434,59.6246157248,14.000354346300002,40.446499,,24.3830284314,84.05388544270001,64.125,86.5364057119,44.86621075,23.046365572600003,32.200457042,22.7747327826,32.0148930944,29.137886972600004,5.367188,20.4416149036,19.1249658932,19.6503277832,20.8666574083,6.714282151,24.628658380900003,,43.6260157399,20.2098723522,31.25,37.75,3.378125,27.058279,28.9375,16.142721,36.333332,26.036585,56800.0,10.5,4.510417,17.557102,52.8125,11.597222,18.71875,38.1875,15.84375,53.09375,21.0625,15.15625,19.8125,56.0625,84.5625,16.375,2.136719,6.96875,2.757813,35.026436,2.859375,83.25,10.1875,60.875,19.875,25.0
